[7, 22, 6, 22, 22, 22, 26, 44, 43, 29, 26, 28, 22, 6, 22, 27, 29, 28, 29]	[4, 4, 7, 4, 5, 5, 6, 6, 22, 26, 28, 22, 36, 27, 22, 35, 29, 6, 6, 22, 26, 28, 22, 36, 35, 22, 27, 29, 6, 6, 22, 26, 36, 22, 28, 27, 22, 35, 29, 22, 6, 6, 6, 22, 26, 36, 22, 28, 35, 22, 27, 29, 26, 28, 22, 6, 22, 27, 29, 29, 28, 4, 4, 4, 22, 36, 26, 22, 36, 27, 22, 36, 28, 22, 36, 29, 4, 4, 4, 22, 26, 26, 22, 27, 26, 22, 28, 26, 22, 29, 26]
[7, 22, 6, 22, 22, 6, 22, 6, 22, 22, 6, 22, 26, 28, 27, 44, 29, 27, 29, 28, 43, 29, 28, 29, 22, 6, 22, 27, 29, 28, 29]	[4, 4, 7, 5, 5, 6, 6, 22, 26, 28, 22, 27, 28, 22, 36, 29, 6, 6, 22, 6, 6, 22, 27, 36, 22, 28, 29, 27, 29, 22, 28, 27, 22, 35, 29, 22, 6, 6, 22, 28, 35, 22, 27, 29, 28, 29, 22, 6, 22, 27, 29, 28, 29, 4, 4, 4, 22, 26, 27, 22, 27, 27, 22, 28, 27, 22, 29, 27, 4, 4, 4, 22, 26, 26, 22, 27, 26, 22, 28, 26, 22, 29, 26]
[7, 22, 22, 6, 22, 22, 27, 44, 26, 29, 43, 26, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]	[4, 7, 6, 7, 5, 5, 6, 22, 27, 28, 22, 36, 26, 6, 6, 6, 22, 27, 36, 22, 28, 26, 22, 29, 27, 22, 35, 26, 6, 22, 29, 35, 22, 27, 26, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29, 22, 29, 28, 22, 29, 28, 4, 4, 4, 22, 26, 27, 22, 27, 27, 22, 28, 27, 22, 29, 27]
[7, 22, 6, 22, 6, 23, 22, 43, 44, 26, 29, 27, 29, 22, 6, 22, 26, 27, 26, 28]	[7, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 26, 29, 27, 29, 22, 6, 22, 26, 27, 26, 28]
[7, 22, 22, 6, 22, 6, 22, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 27, 28, 28, 43, 26, 28, 29, 29, 44, 26, 22, 6, 22, 26, 27, 26, 28]	[7, 6, 7, 6, 4, 7, 5, 5, 6, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 28, 27, 22, 28, 27, 22, 35, 26, 6, 6, 22, 6, 6, 22, 28, 35, 22, 27, 26, 28, 29, 22, 28, 29, 22, 36, 26, 6, 22, 29, 36, 22, 28, 26, 22, 6, 22, 26, 27, 26, 28, 4, 4, 4, 22, 26, 29, 22, 27, 29, 22, 28, 29, 22, 29, 29, 22, 29, 28, 22, 29, 28, 22, 27, 26, 22, 27, 26]
[7, 23, 22, 43, 44, 22, 6, 22, 6, 22, 26, 29, 27, 29, 28, 29]	[7, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 22, 6, 22, 6, 22, 26, 29, 27, 29, 28, 29]
[7, 22, 6, 22, 6, 22, 22, 22, 26, 43, 44, 29, 26, 29, 26, 29, 22, 6, 22, 6, 22, 26, 29, 27, 29, 28, 29]	[7, 6, 7, 4, 5, 5, 6, 6, 22, 26, 27, 24, 4, 4, 22, 35, 26, 22, 35, 27, 24, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 36, 29, 6, 6, 22, 26, 27, 22, 35, 36, 22, 28, 29, 6, 6, 22, 26, 35, 22, 27, 28, 22, 36, 29, 22, 6, 22, 6, 6, 6, 22, 26, 35, 22, 27, 36, 22, 28, 29, 26, 29, 26, 29, 22, 6, 22, 6, 22, 26, 29, 27, 29, 28, 29, 22, 26, 27, 22, 26, 27]
[7, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 26, 29, 27, 28, 27, 28, 22, 6, 22, 26, 27, 26, 28]	[7, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 26, 29, 27, 28, 27, 28, 22, 6, 22, 26, 27, 26, 28]
[7, 22, 6, 22, 6, 22, 6, 22, 22, 22, 26, 43, 44, 29, 26, 27, 27, 28, 28, 29, 22, 6, 22, 6, 22, 6, 22, 26, 28, 26, 29, 27, 29, 28, 29]	[4, 4, 4, 7, 4, 5, 5, 6, 6, 22, 26, 27, 22, 35, 28, 22, 36, 29, 6, 6, 22, 26, 27, 22, 36, 35, 22, 28, 29, 6, 6, 22, 26, 35, 22, 27, 28, 22, 36, 29, 22, 6, 22, 6, 22, 6, 6, 6, 22, 26, 35, 22, 27, 36, 22, 28, 29, 26, 27, 27, 28, 28, 29, 22, 6, 22, 6, 22, 6, 22, 26, 28, 26, 29, 27, 29, 28, 29, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28, 4, 4, 4, 22, 36, 26, 22, 36, 27, 22, 36, 28, 22, 36, 29, 4, 4, 4, 22, 36, 26, 22, 36, 27, 22, 36, 28, 22, 36, 29]
[7, 22, 22, 22, 29, 43, 44, 26, 22, 6, 22, 26, 27, 26, 28]	[7, 6, 7, 4, 5, 5, 6, 6, 22, 29, 27, 22, 35, 28, 22, 36, 26, 6, 6, 22, 29, 27, 22, 35, 36, 22, 28, 26, 6, 6, 22, 29, 35, 22, 27, 28, 22, 36, 26, 6, 6, 22, 29, 35, 22, 27, 36, 22, 28, 26, 22, 6, 22, 26, 27, 26, 28, 22, 27, 28, 22, 27, 28]
[7, 22, 6, 22, 22, 6, 22, 22, 26, 43, 29, 26, 44, 29, 27, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]	[7, 6, 4, 4, 7, 5, 5, 6, 22, 26, 27, 22, 35, 29, 6, 6, 6, 22, 26, 35, 22, 27, 29, 22, 26, 28, 22, 36, 29, 22, 6, 6, 22, 26, 36, 22, 28, 29, 27, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29, 4, 4, 4, 22, 26, 29, 22, 29, 27, 22, 28, 29, 22, 29, 29, 4, 4, 4, 22, 36, 26, 22, 36, 27, 22, 36, 28, 22, 36, 29, 22, 27, 29, 22, 27, 29]
[7, 23, 22, 43, 44, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28]	[7, 6, 7, 6, 13, 5, 6, 24, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 29, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 22, 28, 29, 22, 28, 29]
[7, 22, 22, 22, 6, 22, 27, 29, 29, 43, 44, 26, 22, 6, 22, 26, 27, 26, 28]	[4, 4, 7, 4, 5, 5, 6, 6, 6, 22, 27, 29, 22, 29, 27, 22, 35, 28, 22, 36, 26, 6, 6, 22, 29, 27, 22, 35, 36, 22, 28, 26, 6, 6, 22, 29, 35, 22, 27, 28, 22, 36, 26, 6, 6, 22, 29, 35, 22, 27, 36, 22, 28, 26, 22, 6, 22, 26, 27, 26, 28, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29, 4, 4, 4, 22, 36, 26, 22, 36, 27, 22, 36, 28, 22, 36, 29]
[7, 22, 22, 6, 22, 22, 26, 44, 27, 29, 43, 28, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 29]	[7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 5, 5, 6, 22, 26, 28, 22, 36, 27, 6, 6, 6, 22, 26, 36, 22, 28, 27, 22, 29, 27, 22, 35, 28, 6, 22, 29, 35, 22, 27, 28, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 29, 22, 27, 26, 22, 27, 26, 22, 28, 26, 22, 28, 26, 22, 29, 28, 22, 29, 28, 22, 28, 26, 22, 28, 26, 22, 26, 28, 22, 26, 28]
[7, 22, 22, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 29, 27, 29, 29, 43, 44, 26, 22, 6, 22, 26, 27, 26, 28]	[7, 6, 7, 6, 4, 7, 4, 5, 5, 6, 6, 6, 22, 6, 22, 6, 22, 26, 27, 26, 29, 27, 29, 22, 29, 27, 22, 35, 28, 22, 36, 26, 6, 6, 22, 29, 27, 22, 35, 36, 22, 28, 26, 6, 6, 22, 29, 35, 22, 27, 28, 22, 36, 26, 6, 6, 22, 29, 35, 22, 27, 36, 22, 28, 26, 22, 6, 22, 26, 27, 26, 28, 4, 4, 4, 22, 26, 27, 22, 27, 27, 22, 27, 28, 22, 29, 27, 22, 29, 28, 22, 29, 28, 22, 28, 29, 22, 28, 29]
[7, 23, 22, 43, 44, 22, 6, 22, 6, 22, 26, 27, 27, 29, 28, 29]	[7, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 22, 6, 22, 6, 22, 26, 27, 27, 29, 28, 29]
[7, 22, 6, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 26, 29, 26, 29, 28, 29, 28, 29, 22, 6, 22, 27, 29, 28, 29]	[4, 7, 22, 6, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 36, 27, 6, 22, 27, 28, 22, 35, 36, 26, 29, 26, 29, 28, 29, 28, 29, 22, 6, 22, 27, 29, 29, 28, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28]
[7, 22, 22, 22, 26, 44, 43, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29, 27, 29, 28, 29]	[7, 6, 7, 4, 5, 5, 6, 6, 22, 26, 28, 22, 36, 27, 22, 35, 29, 6, 6, 22, 26, 28, 22, 36, 35, 22, 27, 29, 6, 6, 22, 26, 36, 22, 28, 27, 22, 35, 29, 6, 6, 22, 26, 36, 22, 28, 35, 22, 27, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29, 27, 29, 28, 29, 22, 26, 27, 22, 26, 27]
[7, 22, 22, 22, 26, 43, 44, 29, 22, 6, 22, 27, 29, 28, 29]	[4, 7, 4, 5, 5, 6, 6, 22, 26, 27, 22, 35, 28, 22, 36, 29, 6, 6, 22, 26, 27, 22, 35, 36, 22, 28, 29, 6, 6, 22, 26, 35, 22, 27, 28, 22, 36, 29, 6, 6, 22, 26, 35, 22, 27, 36, 22, 29, 28, 22, 6, 22, 27, 29, 28, 29, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28]
[7, 22, 22, 22, 6, 22, 26, 28, 29, 44, 43, 26, 22, 6, 22, 26, 27, 26, 28]	[4, 7, 4, 5, 5, 6, 6, 6, 22, 26, 28, 22, 29, 28, 22, 36, 27, 22, 26, 35, 6, 6, 22, 28, 29, 22, 36, 35, 22, 27, 26, 6, 6, 22, 29, 36, 22, 28, 27, 22, 35, 26, 6, 6, 22, 29, 36, 22, 28, 35, 22, 27, 26, 22, 6, 22, 26, 27, 26, 28, 4, 4, 4, 22, 26, 27, 22, 27, 27, 22, 28, 27, 22, 29, 27]
[7, 22, 6, 22, 6, 22, 6, 22, 22, 22, 26, 44, 43, 29, 26, 27, 26, 27, 27, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]	[4, 7, 6, 4, 7, 4, 5, 5, 6, 6, 22, 26, 28, 22, 36, 27, 24, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 6, 6, 22, 26, 28, 22, 36, 35, 22, 27, 29, 6, 6, 22, 26, 36, 22, 28, 27, 22, 35, 29, 22, 6, 22, 6, 22, 6, 6, 6, 22, 26, 36, 22, 28, 35, 22, 27, 29, 26, 27, 27, 26, 27, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28, 22, 26, 28, 22, 26, 28, 4, 4, 4, 22, 26, 29, 22, 27, 29, 22, 28, 29, 22, 29, 29]
[7, 22, 22, 22, 29, 44, 43, 26, 22, 6, 22, 6, 22, 6, 22, 26, 28, 26, 29, 27, 29, 28, 29]	[4, 7, 6, 4, 7, 4, 5, 5, 6, 6, 22, 29, 28, 22, 36, 27, 22, 35, 26, 6, 6, 22, 29, 28, 22, 36, 35, 22, 27, 26, 6, 6, 22, 29, 36, 22, 27, 28, 22, 35, 26, 6, 6, 22, 29, 36, 22, 28, 35, 22, 27, 26, 22, 6, 22, 6, 22, 6, 22, 26, 28, 26, 29, 27, 29, 29, 28, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29, 22, 28, 26, 22, 28, 26, 4, 4, 4, 22, 36, 26, 22, 36, 27, 22, 36, 28, 22, 36, 29]
[7, 22, 6, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 26, 27, 27, 28, 27, 29, 28, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29, 27, 29, 28, 29]	[7, 6, 7, 22, 6, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 26, 27, 28, 27, 27, 29, 28, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29, 27, 29, 28, 29, 22, 27, 28, 22, 27, 28]
[7, 22, 22, 22, 6, 22, 28, 29, 29, 44, 43, 26, 22, 6, 22, 26, 27, 26, 28]	[7, 6, 4, 4, 7, 4, 5, 5, 6, 6, 6, 22, 28, 29, 22, 29, 28, 22, 36, 27, 22, 35, 26, 6, 6, 22, 29, 28, 22, 36, 35, 22, 27, 26, 6, 6, 22, 29, 36, 22, 28, 27, 22, 35, 26, 6, 6, 22, 29, 36, 22, 28, 35, 22, 27, 26, 22, 6, 22, 26, 27, 26, 28, 4, 4, 4, 22, 36, 26, 22, 36, 27, 22, 36, 28, 22, 36, 29, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29, 22, 28, 26, 22, 28, 26]
[7, 22, 6, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 27, 28, 27, 28, 27, 28, 28, 29, 22, 6, 22, 27, 29, 28, 29]	[4, 4, 7, 6, 7, 22, 6, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 27, 28, 27, 28, 27, 28, 28, 29, 22, 6, 22, 27, 29, 28, 29, 22, 27, 26, 22, 27, 26, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29, 4, 4, 4, 22, 26, 27, 22, 27, 27, 22, 28, 27, 22, 29, 27]
[7, 22, 22, 22, 29, 43, 44, 26, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]	[4, 4, 7, 6, 7, 4, 5, 5, 6, 6, 22, 29, 27, 22, 35, 28, 22, 36, 26, 6, 6, 22, 29, 27, 22, 35, 36, 22, 28, 26, 6, 6, 22, 29, 35, 22, 27, 28, 22, 36, 26, 6, 6, 22, 29, 35, 22, 27, 36, 22, 28, 26, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29, 22, 28, 27, 22, 28, 27, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29]
[7, 22, 22, 6, 22, 6, 22, 6, 22, 6, 22, 22, 26, 43, 29, 26, 27, 27, 28, 27, 29, 29, 44, 26, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 27, 29, 28, 29]	[7, 5, 5, 6, 22, 26, 27, 22, 29, 35, 6, 6, 22, 6, 22, 6, 22, 6, 6, 22, 26, 35, 22, 27, 29, 26, 27, 28, 27, 27, 29, 22, 29, 28, 22, 26, 36, 6, 22, 29, 36, 22, 26, 28, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 27, 29, 28, 29]
[7, 22, 6, 22, 6, 23, 22, 43, 44, 26, 28, 27, 28, 22, 6, 22, 6, 22, 26, 27, 27, 29, 28, 29]	[7, 6, 7, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 26, 28, 27, 28, 22, 6, 22, 6, 22, 26, 27, 27, 29, 28, 29, 22, 28, 29, 22, 28, 29]
[7, 22, 22, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 27, 28, 27, 28, 29, 43, 44, 26, 22, 6, 22, 27, 29, 28, 29]	[7, 6, 4, 7, 4, 5, 5, 6, 6, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 27, 28, 27, 28, 22, 29, 27, 24, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 29, 22, 36, 26, 6, 6, 22, 29, 27, 22, 35, 36, 22, 28, 26, 6, 6, 22, 29, 35, 22, 27, 28, 22, 36, 26, 6, 6, 22, 29, 35, 22, 27, 36, 22, 28, 26, 22, 6, 22, 27, 29, 28, 29, 4, 4, 4, 22, 26, 27, 22, 27, 27, 22, 28, 27, 22, 29, 27, 22, 27, 26, 22, 27, 26]
[7, 22, 6, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 26, 27, 27, 28, 27, 28, 27, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]	[4, 4, 7, 22, 6, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 26, 27, 27, 28, 27, 28, 27, 29, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29]
[7, 22, 6, 22, 22, 6, 22, 6, 22, 6, 22, 6, 22, 22, 26, 44, 29, 26, 27, 26, 29, 27, 28, 28, 43, 29, 28, 29, 22, 6, 22, 27, 29, 28, 29]	[4, 4, 7, 5, 5, 6, 22, 26, 28, 22, 36, 29, 6, 6, 22, 6, 22, 6, 22, 6, 6, 22, 26, 36, 22, 28, 29, 26, 27, 26, 29, 27, 28, 22, 28, 27, 22, 35, 29, 22, 6, 6, 22, 28, 35, 22, 27, 29, 28, 29, 22, 6, 22, 27, 29, 28, 29, 4, 4, 4, 22, 26, 26, 22, 27, 26, 22, 28, 26, 22, 29, 26, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28]
[7, 22, 22, 6, 22, 22, 26, 44, 29, 29, 43, 26, 22, 6, 22, 27, 29, 28, 29]	[7, 5, 5, 6, 22, 26, 28, 22, 36, 29, 6, 6, 6, 22, 26, 36, 22, 28, 29, 22, 29, 27, 22, 35, 26, 6, 22, 29, 35, 22, 26, 27, 22, 6, 22, 27, 29, 28, 29]
[7, 22, 22, 22, 29, 43, 44, 26, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 29]	[7, 4, 5, 5, 6, 6, 22, 29, 27, 22, 35, 28, 22, 36, 26, 6, 6, 22, 29, 27, 22, 35, 36, 22, 28, 26, 6, 6, 22, 29, 35, 22, 27, 28, 22, 36, 26, 6, 6, 22, 29, 35, 22, 27, 36, 22, 28, 26, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 29]
[7, 22, 6, 22, 22, 22, 26, 44, 43, 29, 26, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]	[7, 4, 5, 5, 6, 6, 22, 26, 28, 22, 36, 27, 22, 35, 29, 6, 6, 22, 26, 28, 22, 36, 35, 22, 27, 29, 6, 6, 22, 26, 36, 22, 28, 27, 22, 35, 29, 22, 6, 6, 6, 22, 26, 36, 22, 28, 35, 22, 27, 29, 26, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]
[7, 22, 22, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 28, 26, 28, 26, 29, 28, 29, 29, 43, 44, 26, 22, 6, 22, 27, 29, 28, 29]	[4, 7, 6, 7, 4, 5, 5, 6, 6, 6, 22, 6, 22, 6, 22, 6, 22, 26, 28, 26, 28, 26, 29, 29, 28, 22, 29, 27, 22, 28, 35, 22, 36, 26, 6, 6, 22, 29, 27, 22, 35, 36, 22, 28, 26, 6, 6, 22, 29, 35, 22, 27, 28, 22, 36, 26, 6, 6, 22, 29, 35, 22, 27, 36, 22, 28, 26, 22, 6, 22, 27, 29, 28, 29, 22, 26, 29, 22, 26, 29, 4, 4, 4, 24, 4, 4, 22, 35, 27, 22, 35, 28, 22, 35, 29, 22, 35, 27, 22, 35, 28, 22, 35, 29]
[7, 23, 22, 43, 44, 22, 6, 22, 26, 27, 26, 28]	[7, 6, 4, 4, 7, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 22, 6, 22, 27, 26, 26, 28, 4, 4, 4, 22, 26, 26, 22, 27, 26, 22, 28, 26, 22, 29, 26, 4, 4, 4, 22, 26, 29, 22, 27, 29, 22, 28, 29, 22, 29, 29, 22, 26, 28, 22, 26, 28]
[7, 22, 22, 22, 29, 44, 43, 26, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 29, 27, 29, 28, 29]	[4, 7, 4, 5, 5, 6, 6, 22, 29, 28, 22, 36, 27, 22, 35, 26, 6, 6, 22, 29, 28, 22, 36, 35, 22, 27, 26, 6, 6, 22, 29, 36, 22, 28, 27, 22, 35, 26, 6, 6, 22, 29, 36, 22, 28, 35, 22, 27, 26, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 29, 27, 29, 28, 29, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28]
[7, 22, 6, 23, 22, 43, 44, 28, 29, 22, 6, 22, 26, 27, 26, 28]	[7, 6, 7, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 28, 29, 22, 6, 22, 26, 27, 26, 28, 22, 28, 26, 22, 28, 26]
[7, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 26, 27, 27, 28, 28, 29, 22, 6, 22, 27, 29, 28, 29]	[4, 4, 7, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 26, 27, 27, 28, 28, 29, 22, 6, 22, 27, 29, 28, 29, 4, 4, 4, 22, 26, 29, 22, 27, 29, 22, 28, 29, 22, 29, 29, 4, 4, 4, 22, 35, 26, 22, 35, 27, 22, 35, 28, 22, 35, 29]
[7, 22, 22, 6, 22, 6, 22, 6, 22, 6, 22, 22, 26, 43, 29, 26, 29, 26, 29, 26, 29, 27, 44, 29, 22, 6, 22, 27, 29, 28, 29]	[7, 6, 4, 7, 6, 7, 5, 5, 6, 22, 26, 27, 22, 35, 29, 6, 6, 22, 6, 22, 6, 22, 6, 6, 22, 26, 35, 22, 27, 29, 26, 29, 26, 29, 26, 29, 22, 27, 28, 22, 36, 29, 6, 22, 27, 36, 22, 28, 29, 22, 6, 22, 27, 29, 28, 29, 22, 27, 28, 22, 27, 28, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28, 22, 28, 26, 22, 28, 26]
[7, 22, 22, 6, 22, 6, 22, 22, 6, 22, 6, 22, 26, 27, 26, 27, 27, 44, 29, 27, 29, 29, 43, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29, 27, 29, 28, 29]	[7, 6, 7, 6, 4, 7, 5, 5, 6, 6, 22, 6, 22, 26, 27, 26, 27, 22, 27, 28, 22, 36, 29, 6, 6, 22, 6, 6, 22, 27, 36, 22, 28, 29, 27, 29, 22, 29, 27, 22, 35, 28, 6, 22, 29, 35, 22, 27, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29, 27, 29, 28, 29, 4, 4, 4, 22, 26, 29, 22, 27, 29, 22, 28, 29, 22, 29, 29, 22, 27, 29, 22, 27, 29, 22, 29, 26, 22, 29, 26]
[7, 22, 6, 22, 6, 23, 22, 43, 44, 26, 29, 27, 28, 22, 6, 22, 27, 29, 28, 29]	[7, 6, 4, 7, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 28, 27, 22, 35, 36, 26, 29, 27, 28, 22, 6, 22, 27, 29, 28, 29, 4, 4, 4, 22, 26, 26, 22, 27, 26, 22, 28, 26, 22, 29, 26, 22, 29, 27, 22, 29, 27]
[7, 23, 22, 43, 44, 22, 6, 22, 26, 27, 26, 28]	[7, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 22, 6, 22, 27, 26, 26, 28]
[7, 22, 6, 23, 22, 43, 44, 26, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 26, 27, 26, 27, 26, 28, 26, 28, 26, 29]	[4, 7, 22, 6, 6, 13, 5, 6, 22, 28, 35, 22, 36, 27, 6, 22, 27, 28, 22, 35, 36, 26, 28, 22, 6, 22, 6, 22, 6, 22, 6, 22, 27, 26, 26, 27, 28, 26, 26, 28, 26, 29, 4, 4, 4, 22, 26, 28, 22, 27, 28, 22, 28, 28, 22, 29, 28]
[7, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 26, 28, 26, 29, 27, 28, 22, 6, 22, 26, 27, 26, 28]	[7, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 26, 28, 26, 29, 28, 27, 22, 6, 22, 27, 26, 26, 28]
[7, 22, 6, 22, 6, 22, 6, 22, 6, 23, 22, 43, 44, 27, 28, 27, 29, 27, 29, 27, 29, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29]	[7, 22, 6, 22, 6, 22, 6, 22, 6, 6, 13, 5, 6, 22, 35, 28, 22, 27, 36, 6, 22, 27, 28, 22, 35, 36, 27, 28, 27, 29, 27, 29, 27, 29, 22, 6, 22, 6, 22, 26, 27, 26, 28, 26, 29]
