simple,scrambled
4*(Tr(F_2 · F_3)*p_2 · p_3*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) + 48*(p_1 · F_3 · F_2 · p_4*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),4*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) + 48*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4)
-4*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3) + 6*(p_4 · F_3 · F_2 · p_1*p_1 · p_2)/(p_1 · p_3*p_2 · p_4*p_3 · p_4),-4*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3) + 6*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_2)/(p_1 · p_3*p_2 · p_4*p_3 · p_4)
(p_1 · F_3 · F_2 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4) + 7*(p_1 · F_3 · F_2 · p_4)/(p_1 · p_2*p_2 · p_3),(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (e_3 · p_1)*(p_3 · e_2)*(p_2 · p_4))*p_4 · p_2*p_3 · p_4)/(p_1 · p_2*p_3 · p_1*p_2 · p_3*p_2 · p_4) + 7*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3)
9*(p_4 · F_2 · F_3 · p_1*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) - 2*(p_1 · F_3 · F_2 · p_4)/(p_1 · p_2*p_3 · p_4),(9*(((((p_4 · p_2)*(e_2 · p_3)*(-(e_3 · p_2 + e_3 · p_3 + e_3 · p_4)) - (p_4 · e_2)*(p_3 · p_2)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_3 · p_4)/((p_1 · p_2 - p_2 · p_4)*p_2 · p_4*(p_1 · p_3 - p_1 · p_2)) - (((p_4 · p_2)*(e_2 · p_3)*(-(e_3 · p_2 + e_3 · p_3 + e_3 · p_4)) - (p_4 · e_2)*(p_3 · p_2)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_3 · p_4)/((p_1 · p_2 - p_2 · p_4)*p_1 · p_2*(p_1 · p_3 - p_1 · p_2))) - (((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_3 · p_4)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3*p_2 · p_4)) - 2*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_3 · p_4))*(p_4 · p_1 + p_3 · p_2)/(p_4 · p_1 + p_3 · p_2)
5*(p_4 · F_2 · F_3 · p_1*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) - 57*(p_1 · F_3 · p_4*p_3 · F_2 · p_1*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) + 20*(p_2 · F_3 · p_1*p_4 · F_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4),5*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) - 57*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_2 · p_3)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) + 20*((((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3)))/((p_1 · p_2 - p_2 · p_4)*p_2 · p_4*p_1 · p_3) - (((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3)))/((p_1 · p_2 - p_2 · p_4)*p_1 · p_2*p_1 · p_3))
-9*(p_1 · F_3 · F_2 · p_4*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4) + 74*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_3*p_2 · p_3) - 58*(p_2 · F_3 · p_1*p_4 · F_2 · p_1*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-9*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4) + 74*((((p_4 · p_2)*(e_2 · p_3)*(p_1 · e_3) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/((p_1 · p_3 - p_2 · p_3)*p_2 · p_3) - (((p_4 · p_2)*(e_2 · p_3)*(p_1 · e_3) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/((p_1 · p_3 - p_2 · p_3)*p_1 · p_3)) - 58*(((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-8*(p_4 · F_2 · F_3 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 26*(p_1 · F_2 · F_3 · p_4*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 30*(p_1 · F_2 · F_3 · p_4*p_2 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4),(-8*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 26*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 30*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4))*(p_4 · p_1)/(p_4 · p_1)
-(p_3 · F_2 · p_1*p_4 · F_3 · p_1)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 40*(Tr(F_2 · F_3))/(p_2 · p_3),-((((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(-(e_3 · p_2 + e_3 · p_3 + e_3 · p_4)) - (p_4 · e_3)*(p_3 · p_1)))/((p_2 · p_4 - p_3 · p_4)*p_3 · p_4*p_1 · p_3) - (((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(-(e_3 · p_2 + e_3 · p_3 + e_3 · p_4)) - (p_4 · e_3)*(p_3 · p_1)))/((p_2 · p_4 - p_3 · p_4)*p_2 · p_4*p_1 · p_3)) - 40*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_2 · p_3)
-5*(p_4 · F_3 · F_2 · p_1*p_1 · p_4*p_2 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 17*(Tr(F_2 · F_3)*p_2 · p_3)/(p_1 · p_2*p_2 · p_4) - 67*(p_4 · F_2 · F_3 · p_1*p_2 · p_3*p_2 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),(((-5*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4*p_2 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 17*((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3)/((p_1 · p_2 - p_2 · p_4)*p_2 · p_4) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3)/((p_1 · p_2 - p_2 · p_4)*p_1 · p_2)) - 67*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_3*p_2 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4))*(p_3 · p_4)/(p_3 · p_4))*(p_4 · p_2)/(p_4 · p_2))*(p_3 · p_2 + p_1 · p_4)/(p_3 · p_2 + p_1 · p_4)
-9*(Tr(F_2 · F_3)*p_1 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) - 77*(p_4 · F_2 · F_3 · p_1)/(p_2 · p_3*p_2 · p_4),(-9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_3 · p_4)/(p_1 · p_3*-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3)*p_2 · p_4) - 77*((((-(p_1 · p_2 + p_2 · p_2 + p_3 · p_2))*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/((p_2 · p_3 - p_2 · p_4)*p_2 · p_4) - (((-(p_1 · p_2 + p_2 · p_2 + p_3 · p_2))*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/((p_2 · p_3 - p_2 · p_4)*p_2 · p_3)))*(p_2 · p_4 + p_3 · p_1)/(p_2 · p_4 + p_3 · p_1)
8*(p_4 · F_3 · F_2 · p_1*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_3 · p_4),(8*(((-(p_1 · p_3 + p_2 · p_3 + p_3 · p_3))*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(-(p_1 · p_1 + p_3 · p_1 + p_4 · p_1)) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_3 · p_4))*(p_2 · p_4)/(p_2 · p_4)
6*(p_1 · F_2 · F_3 · p_4*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4) + 82*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_3*p_2 · p_4) + 43*(p_4 · F_2 · F_3 · p_1*p_2 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4),(6*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4) + 82*(((p_1 · p_2)*(e_2 · p_3)*(p_4 · e_3) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_3*p_2 · p_4) + 43*((((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_4)/((p_1 · p_3 - p_3 · p_4)*p_3 · p_4*-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3)) - (((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_4)/((p_1 · p_3 - p_3 · p_4)*p_1 · p_3*-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))))*(p_2 · p_4)/(-(p_1 · p_4 + p_3 · p_4 + p_4 · p_4))
-5*(p_1 · F_3 · p_4*p_3 · F_2 · p_4*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 14*(p_4 · F_3 · F_2 · p_1*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 100*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_2 · p_3) - 28*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_3*p_3 · p_4),-5*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 14*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 100*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_2 · p_3) - 28*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_3*p_3 · p_4)
-7*(p_1 · F_2 · F_3 · p_4*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_3 · p_4) - 27*(Tr(F_2 · F_3))/(p_1 · p_3),(-7*((((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_3)/((p_3 · p_4 - p_1 · p_3)*p_1 · p_3*p_1 · p_2) - (((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_3)/((p_3 · p_4 - p_1 · p_3)*p_3 · p_4*p_1 · p_2)) - 27*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_2 · p_3) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_3))*(p_1 · p_4)/(p_1 · p_4)
5*(p_3 · F_2 · p_4*p_4 · F_3 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4),5*((((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_3)/((p_3 · p_4 - p_1 · p_3)*p_1 · p_3*p_1 · p_2*p_2 · p_4) - (((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_3)/((p_3 · p_4 - -(p_2 · p_3 + p_3 · p_3 + p_4 · p_3))*p_3 · p_4*p_1 · p_2*p_2 · p_4))
-4*(p_1 · F_3 · F_2 · p_4*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4) - 92*(p_4 · F_3 · F_2 · p_1*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4) + 67*(p_1 · F_2 · p_3*p_2 · F_3 · p_1*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-4*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4)/((p_2 · p_3 - p_2 · p_4)*p_2 · p_4*p_1 · p_2) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4)/((p_2 · p_3 - p_2 · p_4)*p_2 · p_3*p_1 · p_2)) - 92*(((p_4 · p_3)*(e_3 · p_2)*(-(e_2 · p_2 + e_2 · p_3 + e_2 · p_4)) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4) + 67*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-7*(p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),(-7*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(-(p_1 · p_4 + -(p_1 · p_4 + p_2 · p_4 + p_4 · p_4) + p_4 · p_4)*p_3 · p_4))*(p_3 · p_2 + p_1 · p_4)/(p_3 · p_2 + p_1 · p_4)
-5*(p_4 · F_3 · F_2 · p_1*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 59*(p_1 · F_2 · p_4*p_2 · F_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),-5*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4*p_2 · p_3)/((p_2 · p_4 - p_3 · p_4)*p_3 · p_4*p_1 · p_2*p_2 · p_3) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4*p_2 · p_3)/((p_2 · p_4 - p_3 · p_4)*p_2 · p_4*p_1 · p_2*p_2 · p_3)) - 59*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(-(p_1 · p_4 + p_2 · p_4 + p_4 · p_4))))/(p_1 · p_2*p_1 · p_3*p_2 · p_3)
-8*(Tr(F_2 · F_3)*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),-8*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3)
5*(p_1 · F_3 · F_2 · p_4*p_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),5*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_1)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*-(p_1 · p_4 + p_3 · p_4 + p_4 · p_4)*p_3 · p_4)
-2*(Tr(F_2 · F_3)*p_2 · p_4)/(p_1 · p_3*p_3 · p_4) - 88*(p_1 · F_2 · F_3 · p_4*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 89*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_3 · p_4),(((-2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_4)/(p_1 · p_3*p_3 · p_4) - 88*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 89*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_3 · p_4))*(p_2 · p_4)/(p_2 · p_4))*(p_3 · p_1 + p_2 · p_4)/(p_3 · p_1 + p_2 · p_4))*(p_3 · p_4 + p_1 · p_2)/(p_3 · p_4 + p_1 · p_2)
2*(p_1 · F_3 · F_2 · p_4*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4),(2*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (-(p_2 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4*p_3 · p_4)/((p_2 · p_4 - p_4 · p_3)*p_4 · p_3*p_1 · p_2*p_2 · p_3) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (-(p_2 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4*p_3 · p_4)/((p_2 · p_4 - p_4 · p_3)*p_2 · p_4*p_1 · p_2*p_2 · p_3)))*(p_4 · p_3 + p_2 · p_1)/(p_4 · p_3 + p_2 · p_1)
