simple,scrambled
(-7*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4) - 80*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_3 · p_4)/(p_1 · p_3*p_2 · p_3)) - ((p_4 · p_4 - 2*p_2 · p_3 - 2*p_1 · p_2 - p_2 · p_2 - 2*p_1 · p_3 - p_3 · p_3 - p_1 · p_1))/(p_1 · p_3*p_2 · p_3),((-7*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4) - 80*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_3 · p_4)/(p_1 · p_3*p_2 · p_3)) - ((p_4 · p_4 - 2*p_2 · p_3 - 2*p_1 · p_2 - p_2 · p_2 - 2*p_1 · p_3 - p_3 · p_3 - p_1 · p_1))/(p_1 · p_3*p_2 · p_3))*(p_4 · p_2 + p_3 · p_1)/(p_4 · p_2 + p_3 · p_1)
-7*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4) - 80*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_3 · p_4)/(p_1 · p_3*p_2 · p_3),(-7*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4) - 80*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_3 · p_4)/(p_1 · p_3*p_2 · p_3)) - ((p_4 · p_4 - 2*p_2 · p_3 - 2*p_1 · p_2 - p_2 · p_2 - 2*p_1 · p_3 - p_3 · p_3 - p_1 · p_1))/(p_1 · p_3*p_2 · p_3)
-9*(Tr(F_2 · F_3)*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4),-9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4)
((-9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4))*(p_4 · p_1 + p_3 · p_2)/(p_4 · p_1 + p_3 · p_2))*(p_3 · p_4)/(p_3 · p_4),((-9*(((e_2 · p_3)*(-(e_3 · p_1 + e_3 · p_3 + e_3 · p_4)) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4))*(p_4 · p_1 + p_3 · p_2)/(p_4 · p_1 + p_3 · p_2))*(p_3 · p_4)/(p_3 · p_4)
(-9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4))*(p_4 · p_1 + p_3 · p_2)/(p_4 · p_1 + p_3 · p_2),((-9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4))*(p_4 · p_1 + p_3 · p_2)/(p_4 · p_1 + p_3 · p_2))*(p_3 · p_4)/(p_3 · p_4)
-9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4),(-9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4))*(p_4 · p_1 + p_3 · p_2)/(p_4 · p_1 + p_3 · p_2)
4*(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),4*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3)
4*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),(4*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3))*(p_4 · p_3)/(p_4 · p_3)
-3*(p_2 · F_3 · p_1*p_3 · F_2 · p_1*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),-3*(((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4)
(-3*((((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_2 · p_3*p_1 · p_2*p_2 · p_4) - (((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_1 · p_3*p_1 · p_2*p_2 · p_4)))*(p_2 · p_1)/(p_2 · p_1),(-3*((((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(-(p_2 · p_3 + p_3 · p_3 + p_4 · p_3)))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_2 · p_3*p_1 · p_2*p_2 · p_4) - (((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_1 · p_3*p_1 · p_2*p_2 · p_4)))*(p_2 · p_1)/(p_2 · p_1)
-3*((((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_2 · p_3*p_1 · p_2*p_2 · p_4) - (((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_1 · p_3*p_1 · p_2*p_2 · p_4)),(-3*((((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_2 · p_3*p_1 · p_2*p_2 · p_4) - (((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_1 · p_3*p_1 · p_2*p_2 · p_4)))*(p_2 · p_1)/(p_2 · p_1)
-3*(((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),-3*((((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_2 · p_3*p_1 · p_2*p_2 · p_4) - (((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_1 · p_3))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_1 · p_3 - p_2 · p_3)*p_1 · p_3*p_1 · p_2*p_2 · p_4))
-3*(((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),-3*(((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4)
-2*(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) + 51*(p_4 · F_2 · p_1*p_4 · F_3 · p_2*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) + 51*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-2*(((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_2 · p_4 - p_2 · p_3)*p_2 · p_3*(p_3 · p_4 - p_2 · p_3)) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_2 · p_4 - p_2 · p_3)*p_2 · p_4*(p_3 · p_4 - p_2 · p_3))) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_3 · p_4 - p_2 · p_3)*p_3 · p_4*p_2 · p_4)) + 51*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_3 · p_4)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-2*(((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_2 · p_4 - p_2 · p_3)*p_2 · p_3*(p_3 · p_4 - p_2 · p_3)) - (((e_2 · p_3)*(e_3 · p_2) - (-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_2 · p_4 - p_2 · p_3)*p_2 · p_4*(p_3 · p_4 - p_2 · p_3))) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_3 · p_4 - p_2 · p_3)*p_3 · p_4*p_2 · p_4)) + 51*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_3 · p_4)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-2*((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_3 · p_4 - p_2 · p_3)*p_2 · p_3*p_2 · p_4) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_3 · p_4 - p_2 · p_3)*p_3 · p_4*p_2 · p_4)) + 51*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_3 · p_4)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-2*(((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_2 · p_4 - p_2 · p_3)*p_2 · p_3*(p_3 · p_4 - p_2 · p_3)) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_2 · p_4 - p_2 · p_3)*p_2 · p_4*(p_3 · p_4 - p_2 · p_3))) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_3 · p_4 - p_2 · p_3)*p_3 · p_4*p_2 · p_4)) + 51*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_3 · p_4)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) + 51*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_3 · p_4)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-2*((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_3 · p_4 - p_2 · p_3)*p_2 · p_3*p_2 · p_4) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_3*p_2 · p_4)/((p_3 · p_4 - p_2 · p_3)*p_3 · p_4*p_2 · p_4)) + 51*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_3 · p_4)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
4*(p_1 · F_2 · F_3 · p_4*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4),4*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4)
4*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4),4*(((p_1 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4)
-5*(p_3 · F_2 · p_4*p_4 · F_3 · p_1)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + 25*(p_4 · F_2 · p_1*p_4 · F_3 · p_2*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-5*(((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + 25*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-5*(((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + 25*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-5*((((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/((p_1 · p_2 - p_2 · p_3)*p_2 · p_3*p_3 · p_4) - (((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/((p_1 · p_2 - p_2 · p_3)*p_1 · p_2*p_3 · p_4)) + 25*(((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-9*(p_1 · F_2 · F_3 · p_4)/(p_1 · p_3*p_2 · p_3),-9*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_3*p_2 · p_3)
(-9*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_3*p_2 · p_3))*(p_4 · p_1)/(p_4 · p_1),((-9*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_3*p_2 · p_3))*(p_4 · p_1)/(p_4 · p_1))*(p_2 · p_1)/(p_2 · p_1)
-9*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_3*p_2 · p_3),(-9*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_3*p_2 · p_3))*(p_4 · p_1)/(p_4 · p_1)
8*(p_4 · F_3 · F_2 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) - 29*(p_4 · F_3 · F_2 · p_4)/(p_2 · p_3*p_2 · p_4),8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) - 29*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_2 · p_4)
(8*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/((p_2 · p_3 - p_1 · p_2)*p_1 · p_2*p_1 · p_3*p_3 · p_4) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/((p_2 · p_3 - p_1 · p_2)*p_2 · p_3*p_1 · p_3*p_3 · p_4)) - 29*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_2 · p_4))*(p_3 · p_2 + p_1 · p_4)/(p_3 · p_2 + p_1 · p_4),((8*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/((p_2 · p_3 - p_1 · p_2)*p_1 · p_2*p_1 · p_3*p_3 · p_4) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/((p_2 · p_3 - p_1 · p_2)*p_2 · p_3*p_1 · p_3*p_3 · p_4)) - 29*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_2 · p_4))*(p_3 · p_2 + p_1 · p_4)/(p_3 · p_2 + p_1 · p_4)) - (p_1 · p_1 + 2*p_2 · p_4 + 2*p_1 · p_2 + 2*p_1 · p_4 - p_3 · p_3 + p_2 · p_2 + p_4 · p_4)*p_3 · p_2*p_3 · e_2
