simple,scrambled
-5*(p_1 · F_3 · F_2 · p_4*p_2 · p_3)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) + 63*(p_4 · F_3 · F_2 · p_1*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_3 · p_4),-(5*p_1 · p_3*p_2 · e_3*e_2 · p_4*p_2 · p_3*p_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) - (5*p_1 · p_3*p_2 · e_3*e_2 · p_4*p_2 · p_3*p_2 · p_1*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (5*p_1 · e_3*p_3 · p_2*e_2 · p_4*p_2 · p_3*p_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (5*p_1 · e_3*p_3 · p_2*e_2 · p_4*p_2 · p_3*p_2 · p_1*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (5*p_1 · p_3*e_3 · e_2*p_2 · p_4*p_2 · p_3*p_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (5*p_1 · p_3*e_3 · e_2*p_2 · p_4*p_2 · p_3*p_2 · p_1*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) - (5*p_1 · e_3*p_3 · e_2*p_2 · p_4*p_2 · p_3*p_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) - (5*p_1 · e_3*p_3 · e_2*p_2 · p_4*p_2 · p_3*p_2 · p_1*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (63*p_4 · p_3*e_3 · p_2*e_2 · p_1*p_1 · p_3*p_3 · p_4*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (63*p_4 · p_3*e_3 · p_2*e_2 · p_1*p_1 · p_3*p_2 · p_1*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) - (63*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_1 · p_3*p_3 · p_4*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) - (63*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_1 · p_3*p_2 · p_1*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) - (63*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_1 · p_3*p_3 · p_4*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) - (63*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_1 · p_3*p_2 · p_1*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (63*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_1 · p_3*p_3 · p_4*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3)) + (63*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_1 · p_3*p_2 · p_1*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_3 · p_4*((p_3 · p_4 + p_2 · p_1))*p_4 · p_3))
7*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_3*p_2 · p_3),-(7*p_1 · p_3*e_3 · p_2*e_2 · p_1*p_2 · p_3*p_3 · p_2)/(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_3 · p_2) - (7*p_2 · p_3*e_3 · p_2*e_2 · p_1*p_2 · p_3*p_3 · p_2)/(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_3 · p_2) - (7*p_3 · p_3*e_3 · p_2*e_2 · p_1*p_2 · p_3*p_3 · p_2)/(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_3 · p_2) - (7*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_2 · p_3*p_3 · p_2)/(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_3 · p_2) - (7*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_2 · p_3*p_3 · p_2)/(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_3 · p_2) + (7*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_2 · p_3*p_3 · p_2)/(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_3 · p_2)
9*(p_1 · F_2 · F_3 · p_4*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4),(9*p_1 · p_2*e_2 · p_3*e_3 · p_4*p_1 · p_4*p_2 · p_4*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4*p_1 · p_2) - (9*p_1 · e_2*p_2 · p_3*e_3 · p_4*p_1 · p_4*p_2 · p_4*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4*p_1 · p_2) - (9*p_1 · p_2*e_2 · e_3*p_3 · p_4*p_1 · p_4*p_2 · p_4*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4*p_1 · p_2) + (9*p_1 · e_2*p_2 · e_3*p_3 · p_4*p_1 · p_4*p_2 · p_4*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4*p_1 · p_2)
-(Tr(F_2 · F_3)*(p_2 · p_3)^2)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + 34*(Tr(F_2 · F_3)*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4),-(e_2 · p_3*e_3 · p_2*p_2 · p_3**2)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + (p_2 · p_3*e_3 · e_2*p_2 · p_3**2)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + (e_2 · e_3*p_3 · p_2*p_2 · p_3**2)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - (p_2 · e_3*p_3 · e_2*p_2 · p_3**2)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + (34*e_2 · p_3*e_3 · p_2*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) - (34*p_2 · p_3*e_3 · e_2*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + (34*e_2 · e_3*p_3 · p_2*p_2 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + (34*e_2 · e_3*p_3 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) - (34*e_2 · e_3*p_3 · p_2*p_1 · p_3*p_4 · p_4)/((p_1 · p_2*p_1 · p_3*-((p_1 · p_4 + p_3 · p_4 + p_4 · p_4)))) - (34*e_2 · e_3*p_3 · p_2*p_3 · p_3*p_4 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) - (34*e_2 · e_3*p_3 · p_2*p_4 · p_3*p_4 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + (34*p_2 · e_3*p_3 · e_2*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4)
3*(p_3 · F_2 · p_1*p_4 · F_3 · p_1)/((p_1 · p_2)^2*p_2 · p_3*p_2 · p_4) - 53*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*(p_2 · p_3)^2),(3*p_3 · p_2*e_2 · p_1*p_4 · p_3*e_3 · p_1*p_2 · p_3*p_1 · p_2)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) + (3*p_3 · p_2*e_2 · p_1*p_4 · p_3*e_3 · p_1*p_2 · p_3*p_4 · p_3)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) - (3*p_3 · p_2*e_2 · p_1*p_4 · e_3*p_3 · p_1*p_2 · p_3*p_1 · p_2)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) - (3*p_3 · p_2*e_2 · p_1*p_4 · e_3*p_3 · p_1*p_2 · p_3*p_4 · p_3)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*-((p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*((p_1 · p_2 + p_4 · p_3)))) - (3*p_3 · e_2*p_2 · p_1*p_4 · p_3*e_3 · p_1*p_2 · p_3*p_1 · p_2)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) - (3*p_3 · e_2*p_2 · p_1*p_4 · p_3*e_3 · p_1*p_2 · p_3*p_4 · p_3)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) + (3*p_3 · e_2*p_2 · p_1*p_4 · e_3*p_3 · p_1*p_2 · p_3*p_1 · p_2)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) + (3*p_3 · e_2*p_2 · p_1*p_4 · e_3*p_3 · p_1*p_2 · p_3*p_4 · p_3)/((p_1 · p_2**2*p_2 · p_3*p_2 · p_4*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) - (53*e_2 · p_3*e_3 · p_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_1 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) - (53*e_2 · p_3*e_3 · p_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) + (53*p_2 · p_3*e_3 · e_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_1 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) + (53*p_2 · p_3*e_3 · e_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) + (53*e_2 · e_3*p_3 · p_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_1 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) + (53*e_2 · e_3*p_3 · p_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) - (53*p_2 · e_3*p_3 · e_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_1 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3)))) - (53*p_2 · e_3*p_3 · e_2*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_4 · p_3)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_3*((p_1 · p_2 + p_4 · p_3))))
-3*(p_1 · F_3 · p_4*p_4 · F_2 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*(p_2 · p_3)^2*p_3 · p_4),(3*p_1 · p_3*e_3 · p_1*p_4 · p_2*e_2 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_3 · p_4) + (3*p_1 · p_3*e_3 · p_2*p_4 · p_2*e_2 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_3 · p_4) + (3*p_1 · p_3*e_3 · p_3*p_4 · p_2*e_2 · p_3*p_1 · p_4)/(p_2 · p_1*p_1 · p_3*p_2 · p_3**2*p_3 · p_4) + (3*p_1 · p_3*e_3 · p_4*p_4 · e_2*p_2 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_3 · p_4) + (3*p_1 · e_3*p_3 · p_4*p_4 · p_2*e_2 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_3 · p_4) - (3*p_1 · e_3*p_3 · p_4*p_4 · e_2*p_2 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_3 · p_4)
-3*(p_1 · F_3 · F_2 · p_4)/(p_1 · p_3*(p_2 · p_4)^2),-(3*p_3 · p_1*e_3 · p_2*e_2 · p_4*p_2 · p_3)/(p_1 · p_3*p_2 · p_4**2*p_2 · p_3) + (3*p_1 · e_3*p_3 · p_2*e_2 · p_4*p_2 · p_3)/(p_1 · p_3*p_2 · p_4**2*p_2 · p_3) + (3*p_1 · p_3*e_3 · e_2*p_2 · p_4*p_2 · p_3)/((((p_2 · p_4 - p_2 · p_3))*p_2 · p_3*p_1 · p_3**2)) - (3*p_1 · p_3*e_3 · e_2*p_2 · p_4*p_2 · p_3)/((((p_2 · p_4 - p_2 · p_3))*p_2 · p_4*p_1 · p_3**2)) - (3*p_1 · e_3*p_3 · e_2*p_2 · p_4*p_2 · p_3)/(p_1 · p_3*p_2 · p_4**2*p_2 · p_3)
9*(p_1 · F_3 · F_2 · p_4)/(p_1 · p_2*p_2 · p_3) + 39*(p_4 · F_2 · F_3 · p_1*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4),(9*p_1 · p_3*e_3 · p_2*e_2 · p_4)/(p_1 · p_2*p_2 · p_3) - (9*p_1 · e_3*p_3 · p_2*e_2 · p_4)/(p_1 · p_2*p_2 · p_3) - (9*p_1 · p_3*e_3 · e_2*p_2 · p_4)/(p_1 · p_2*p_2 · p_3) + (9*p_1 · e_3*p_3 · e_2*p_2 · p_4)/(p_1 · p_2*p_2 · p_3) + (39*p_4 · p_2*e_2 · p_3*e_3 · p_1*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - (39*p_4 · e_2*p_2 · p_3*e_3 · p_1*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - (39*p_4 · p_2*e_2 · e_3*p_3 · p_1*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + (39*p_4 · e_2*p_2 · e_3*p_3 · p_1*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4)
(Tr(F_2 · F_3)*p_1 · p_4)/(p_1 · p_3*p_2 · p_3),(e_2 · p_3*e_3 · p_2*p_1 · p_4*p_3 · p_2)/((p_1 · p_3*p_2 · p_3*((p_3 · p_2 + p_1 · p_4)))) + (e_2 · p_3*e_3 · p_2*p_1 · p_4*p_1 · p_4)/((p_1 · p_3*p_2 · p_3*((p_3 · p_2 + p_1 · p_4)))) - (p_2 · p_3*e_3 · e_2*p_1 · p_4*p_3 · p_2)/((((p_2 · p_3 - p_1 · p_3))*p_1 · p_3*((p_3 · p_2 + p_1 · p_4)))) - (p_2 · p_3*e_3 · e_2*p_1 · p_4*p_1 · p_4)/((((p_2 · p_3 - p_1 · p_3))*p_1 · p_3*((p_3 · p_2 + p_1 · p_4)))) + (p_2 · p_3*e_3 · e_2*p_1 · p_4*p_3 · p_2)/((((p_2 · p_3 - p_1 · p_3))*p_2 · p_3*((p_3 · p_2 + p_1 · p_4)))) + (p_2 · p_3*e_3 · e_2*p_1 · p_4*p_1 · p_4)/((((p_2 · p_3 - p_1 · p_3))*p_2 · p_3*((p_3 · p_2 + p_1 · p_4)))) - (e_2 · e_3*p_3 · p_2*p_1 · p_4*p_3 · p_2)/((p_1 · p_3*p_2 · p_3*((p_3 · p_2 + p_1 · p_4)))) - (e_2 · e_3*p_3 · p_2*p_1 · p_4*p_1 · p_4)/((p_1 · p_3*p_2 · p_3*((p_3 · p_2 + p_1 · p_4)))) + (p_2 · e_3*p_3 · e_2*p_1 · p_4*p_3 · p_2)/((p_1 · p_3*p_2 · p_3*((p_3 · p_2 + p_1 · p_4)))) + (p_2 · e_3*p_3 · e_2*p_1 · p_4*p_1 · p_4)/((p_1 · p_3*p_2 · p_3*((p_3 · p_2 + p_1 · p_4))))
-3*(p_1 · F_3 · p_4*p_3 · F_2 · p_4)/(p_1 · p_3*(p_2 · p_3)^2*p_2 · p_4) - 29*(p_4 · F_3 · F_2 · p_1)/((p_2 · p_3)^2*p_3 · p_4),-(3*p_1 · p_3*e_3 · p_4*p_3 · p_2*e_2 · p_4*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4) + (3*p_1 · p_3*e_3 · p_4*p_3 · e_2*p_2 · p_4*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4) + (3*p_1 · e_3*p_3 · p_4*p_3 · p_2*e_2 · p_4*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4) - (3*p_1 · e_3*p_3 · p_4*p_3 · e_2*p_2 · p_4*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4) - (29*p_4 · p_3*e_3 · p_2*e_2 · p_1*p_3 · p_4)/(p_2 · p_3**2*p_3 · p_4*p_3 · p_4) + (29*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_3 · p_4)/(p_2 · p_3**2*p_3 · p_4*p_3 · p_4) + (29*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_3 · p_4)/(p_2 · p_3**2*p_3 · p_4*p_3 · p_4) - (29*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_3 · p_4)/(p_2 · p_3**2*p_3 · p_4*p_3 · p_4)
5*(p_1 · F_2 · F_3 · p_4)/((p_2 · p_3)^2*p_3 · p_4),(5*p_1 · p_2*e_2 · p_3*e_3 · p_4*p_1 · p_2*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) + (5*p_1 · p_2*e_2 · p_3*e_3 · p_4*p_1 · p_2*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) + (5*p_1 · p_2*e_2 · p_3*e_3 · p_4*p_4 · p_3*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) + (5*p_1 · p_2*e_2 · p_3*e_3 · p_4*p_4 · p_3*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · e_2*p_2 · p_3*e_3 · p_4*p_1 · p_2*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · e_2*p_2 · p_3*e_3 · p_4*p_1 · p_2*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · e_2*p_2 · p_3*e_3 · p_4*p_4 · p_3*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · e_2*p_2 · p_3*e_3 · p_4*p_4 · p_3*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · p_2*e_2 · e_3*p_3 · p_4*p_1 · p_2*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · p_2*e_2 · e_3*p_3 · p_4*p_1 · p_2*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · p_2*e_2 · e_3*p_3 · p_4*p_4 · p_3*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) - (5*p_1 · p_2*e_2 · e_3*p_3 · p_4*p_4 · p_3*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) + (5*p_1 · e_2*p_2 · e_3*p_3 · p_4*p_1 · p_2*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) + (5*p_1 · e_2*p_2 · e_3*p_3 · p_4*p_1 · p_2*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) + (5*p_1 · e_2*p_2 · e_3*p_3 · p_4*p_4 · p_3*p_3 · p_2)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1)))) + (5*p_1 · e_2*p_2 · e_3*p_3 · p_4*p_4 · p_3*p_4 · p_1)/((p_2 · p_3**2*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))*((p_3 · p_2 + p_4 · p_1))))
