simple,scrambled
-2*(p_1 · F_2 · p_4*p_2 · F_3 · p_1)/(p_2 · p_4*p_3 · p_4) + 36*(p_1 · F_2 · p_3*p_4 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) + 66*(p_1 · F_3 · p_4*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),(-2*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_2 · p_3)*(e_3 · p_1) - ( - (e_3 · p_1 + e_3 · p_3 + e_3 · p_4))*(p_3 · p_1)))/(p_2 · p_4*p_3 · p_4) + 36*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) + 66*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4))*(p_3 · p_4)/(p_3 · p_4)
-2*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_2*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3) - 22*(p_1 · F_3 · p_4*p_2 · p_3*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),(-2*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_2*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3) - 22*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_2 · p_3*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
4*(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_2 · p_3*p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) + 45*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_2 · p_4*p_3 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 80*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 42*(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_3*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3),(4*(p_1 · p_3*p_2 · p_3*p_2 · p_3*p_2 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) + 45*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_4 · p_2) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(e_2 · p_3)*(p_2 · p_4))*p_1 · p_2*p_2 · p_4*p_3 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 80*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 42*(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_3*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)
9*(p_1 · F_3 · F_2 · p_4*p_1 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 29*(p_1 · F_2 · F_3 · p_4*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 98*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),9*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 29*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 98*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)
-3*(Tr(F_2 · F_3)*p_1 · p_3*p_1 · p_3*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 13*(p_1 · F_2 · F_3 · p_4*p_1 · p_4*p_1 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) - 58*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_2*p_1 · p_4*p_2 · p_3)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 82*(Tr(F_2 · F_3)*p_1 · p_2)/(p_1 · p_2*p_1 · p_3) - 50*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 68*(p_1 · p_2*p_1 · p_3*p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),(-3*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_1 · p_3*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 13*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4*p_1 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) - 58*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_2*p_1 · p_4*p_2 · p_3)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 82*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2)/(p_1 · p_2*p_1 · p_3) - 50*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_3 · e_2)))*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 68*(p_1 · p_2*p_1 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4))*(p_1 · p_3)/(p_1 · p_3)
2*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 45*(p_1 · p_3*p_3 · F_2 · p_4*p_4 · F_3 · p_1)/(p_2 · p_4*p_3 · p_4) - 13*(p_1 · F_2 · F_3 · p_4*p_1 · p_4*p_1 · p_4*p_2 · p_3)/(p_2 · p_4*p_3 · p_4) - 54*(p_1 · F_2 · p_4*p_1 · F_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 50*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),((2*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 45*(p_1 · p_3*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_2 · p_4*p_3 · p_4) - 13*(((p_1 · p_2)*(e_2 · p_3)*( - (e_3 · p_1 + e_3 · p_2 + e_3 · p_3)) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4*p_1 · p_4*p_2 · p_3)/(p_2 · p_4*p_3 · p_4) - 54*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 50*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4))*(p_4 · p_1)/(p_4 · p_1))*(p_4 · p_2)/(p_4 · p_2)
-7*(p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) - 41*(p_1 · F_2 · F_3 · p_4)/(p_1 · p_2*p_1 · p_3),(-7*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) - 41*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_2*p_1 · p_3)) + (p_1 · p_2 + p_2 · p_2 + p_3 · p_2 + p_4 · p_2)
-9*(p_1 · F_2 · p_3*p_2 · F_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 7*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 11*(p_1 · F_2 · p_3*p_2 · F_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 15*(p_1 · F_2 · p_4*p_1 · p_4*p_1 · p_4*p_2 · p_4*p_2 · p_4*p_4 · F_3 · p_1)/(p_1 · p_4*p_2 · p_4*p_3 · p_4),(-9*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_4*p_3 · p_4) + 7*(((p_1 · p_2)*(p_3 · e_2)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_4*p_3 · p_4) + 11*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_4*p_3 · p_4) + 15*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*p_1 · p_4*p_1 · p_4*p_2 · p_4*p_2 · p_4*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_4*p_2 · p_4*p_3 · p_4)) + (p_1 · p_1 + p_2 · p_1 + p_3 · p_1 + p_4 · p_1)
-7*(p_1 · F_3 · p_4*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) - 25*(p_1 · p_4*p_1 · p_4*p_2 · p_3*p_3 · F_2 · p_1*p_4 · F_3 · p_2)/(p_2 · p_4*p_3 · p_4) - 53*(Tr(F_2 · F_3)*p_1 · p_2*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 96*(Tr(F_2 · F_3)*p_2 · p_3)/(p_1 · p_2*p_1 · p_3),-7*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_3*p_1 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) - 25*(p_1 · p_4*p_1 · p_4*p_2 · p_3*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_2 · p_4*p_3 · p_4) - 53*((2*(( - (e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 96*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3)
5*(p_1 · p_2*p_2 · p_4*p_3 · p_4*p_3 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),(5*(p_1 · p_2*p_2 · p_4*p_3 · p_4*p_3 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)) + ((e_2 · p_1 + e_2 · p_2 + p_3 · e_2 + e_2 · p_4))
8*(p_1 · F_3 · F_2 · p_4*p_1 · p_4*p_2 · p_4*p_3 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 88*(p_1 · p_2*p_1 · p_3*p_3 · p_4*p_3 · p_4*p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),8*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4*p_2 · p_4*p_3 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 88*(p_1 · p_2*p_1 · p_3*p_3 · p_4*p_3 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4)
-4*(p_2 · p_3*p_2 · p_4*p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) + 17*(p_1 · p_4*p_2 · p_4*p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3),(-4*(p_2 · p_3*p_2 · p_4*p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) + 17*(p_1 · p_4*p_2 · p_4*p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3)) + (p_1 · p_2 + p_2 · p_2 + p_3 · p_2 + p_4 · p_2)
-4*(p_3 · F_2 · p_1*p_4 · F_3 · p_2)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 99*(p_1 · F_2 · p_3*p_1 · F_3 · p_4)/(p_1 · p_2*p_2 · p_4*p_3 · p_4) + 44*(p_1 · F_3 · p_2*p_4 · F_2 · p_1)/(p_1 · p_2*p_2 · p_4*p_3 · p_4) - 12*(p_1 · F_3 · p_4*p_4 · F_2 · p_3)/(p_2 · p_4*p_3 · p_4),((-4*(((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 99*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4)))/(p_1 · p_2*p_2 · p_4*p_3 · p_4) + 44*(((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_2 · p_4*p_3 · p_4) - 12*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3)))/(p_2 · p_4*p_3 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)
8*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 63*(p_1 · F_2 · F_3 · p_4*p_1 · p_2*p_1 · p_2*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),(8*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 63*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_2*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
-8*(Tr(F_2 · F_3)*p_2 · p_3)/(p_2 · p_4*p_3 · p_4) - 77*(Tr(F_2 · F_3)*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 32*(Tr(F_2 · F_3)*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) + 91*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_1 · p_2*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) - 50*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_1 · p_4*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 44*(p_1 · F_3 · p_2*p_1 · p_3*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),-8*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3)/(p_2 · p_4*p_3 · p_4) - 77*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 32*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) + 91*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_2*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) - 50*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_4*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 44*(((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*p_1 · p_3*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4)
-5*(p_1 · F_3 · p_2*p_1 · p_3*p_4 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4) + 53*(p_1 · F_2 · p_4*p_2 · p_3*p_4 · F_3 · p_2)/(p_1 · p_2*p_1 · p_2*p_1 · p_3),(-5*(((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*p_1 · p_3*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_3 · p_1*p_1 · p_4) + 53*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*p_2 · p_3*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3))*(p_1 · p_2)/(p_1 · p_2)
-6*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 78*(p_1 · F_2 · F_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 19*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 36*(p_1 · F_2 · F_3 · p_4)/(p_1 · p_2*p_1 · p_3) + 2*(p_1 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) - 57*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),((-6*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 78*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 19*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 36*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_2*p_1 · p_3) + 2*(p_1 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) - 57*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))) + (p_1 · p_1 + p_2 · p_1 + p_3 · p_1 + p_4 · p_1)
(p_1 · F_2 · p_4*p_1 · F_3 · p_2*p_1 · p_2*p_1 · p_3)/(p_2 · p_4*p_3 · p_4) + 97*(p_1 · F_3 · p_4*p_3 · p_4*p_3 · p_4*p_4 · F_2 · p_3)/(p_2 · p_4*p_3 · p_4),((((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_3)/(p_2 · p_4*p_3 · p_4) + 97*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_3 · p_4*p_3 · p_4*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3)))/(p_2 · p_4*p_3 · p_4))*(p_3 · p_2)/(p_3 · p_2)
